,Unnamed: 0_B,Unnamed: 0.1_B,id_B,xcentroid_B,ycentroid_B,sharpness_B,roundness1_B,roundness2_B,npix_B,sky_B,peak_B,flux_B,mag_B,Unnamed: 0_V,Unnamed: 0.1_V,id_V,xcentroid_V,ycentroid_V,sharpness_V,roundness1_V,roundness2_V,npix_V,sky_V,peak_V,flux_V,mag_V,x_rad,y_rad,rad
1079530,722,722,723,1518.3651600080086,1536.6585024452404,0.3719440768084258,-0.1684223043671465,0.5653085267817395,25,0.0,1579.0266727380504,1.1366768459594878,14.160907466170755,862,862,863,1518.3597847344363,1535.3586031095651,0.2961040663645116,0.3525148737840731,0.0612489913275348,25,0.0,2138.0414056161367,1.5559136587627227,13.820036266700182,-49.64021526556371,65.35860310956514,6.230124730938287
1079534,722,722,723,1518.3651600080086,1536.6585024452404,0.3719440768084258,-0.1684223043671465,0.5653085267817395,25,0.0,1579.0266727380504,1.1366768459594878,14.160907466170755,866,866,867,1518.3088078381136,1537.92777740242,0.2592194978356658,-0.0193610971782497,-0.3610297970344683,25,0.0,1887.3885856137567,1.298197635055968,14.016647965910634,-49.69119216188642,67.9277774024199,6.388807445875184
1081025,723,723,724,1554.4249383043075,1535.938464180568,0.4183981549849707,-0.5029761029168034,-0.0370220888375467,25,0.0,2245.668723859322,1.6299772800493997,13.769546122759955,863,863,864,1554.9115055093316,1535.3783579749593,0.3438270017496233,-0.5085003342852474,-0.2828153962753877,25,0.0,2887.167279271817,2.0516177820560992,13.519758863536849,-13.088494490668381,65.37835797495927,5.061346358117399
1081026,723,723,724,1554.4249383043075,1535.938464180568,0.4183981549849707,-0.5029761029168034,-0.0370220888375467,25,0.0,2245.668723859322,1.6299772800493997,13.769546122759955,864,864,865,1554.3533015177345,1536.2616965753916,0.550342094440907,0.1258480043473305,0.3734432339003963,25,0.0,2951.2160719244443,1.928386959356131,13.587014535197769,-13.646698482265492,66.26169657539162,5.13549233009798
1081029,723,723,724,1554.4249383043075,1535.938464180568,0.4183981549849707,-0.5029761029168034,-0.0370220888375467,25,0.0,2245.668723859322,1.6299772800493997,13.769546122759955,867,867,868,1554.090753008402,1536.1683022639222,0.3160665940317527,-0.3129570004892484,-0.4052698755955123,25,0.0,2872.177519501924,1.7549046139353237,13.689366210484486,-13.909246991597911,66.16830226392221,5.132611511609512
1082521,724,724,725,1609.75684458601,1537.3150806244282,0.6044262553893558,-0.3944447514985177,-0.0117874527729106,25,0.0,1256.810312133126,1.0655084895917055,14.23110771408106,865,865,866,1610.2489973664012,1536.553924457517,0.3835979627171866,0.400756026282009,-0.364773501845493,25,0.0,1367.760587674939,1.2131786052479203,14.09018814300346,42.24899736640123,66.55392445751704,5.984097839471167
1089997,729,729,730,1588.7765772927612,1543.2174541812594,0.828367070965879,0.3665143883479561,-0.2905864008622525,25,0.0,1446.122094483248,1.2143867314586247,14.089107466446304,871,871,872,1588.5211440207188,1543.9199264541978,0.3346166091365657,-0.3846047768877122,0.1832317366641232,25,0.0,1546.8825462366444,1.4754972007640657,13.877654025209909,20.521144020718793,73.91992645419782,5.8234760484034656
1097469,734,734,735,1992.8690216187815,1548.2377027428008,0.2855063183107931,-0.0233728738597757,0.0512506440390884,25,0.0,972.7178605658468,1.7616717092768852,13.685187549874094,873,873,874,1993.3084555002424,1548.277270036859,0.3994198230729655,-0.1080364639379006,-0.2688355835920663,25,0.0,3212.702172172039,5.0221482611740935,12.547776176061252,425.3084555002424,78.27727003685891,32.82742087752202
1100457,736,736,737,1992.553125732088,1548.05072708126,0.4636189148618194,0.2491771616298887,0.067606081261952,25,0.0,867.916535901207,1.339872799637355,13.982341073188206,873,873,874,1993.3084555002424,1548.277270036859,0.3994198230729655,-0.1080364639379006,-0.2688355835920663,25,0.0,3212.702172172039,5.0221482611740935,12.547776176061252,425.3084555002424,78.27727003685891,32.82742087752202
1106434,740,740,741,1642.4346239466895,1549.488401671096,0.3135303239017389,0.375976082169948,0.4533962064778555,25,0.0,1270.7722795555846,1.0905349031870122,14.205901075055149,874,874,875,1642.4589773683133,1549.7976656550225,0.4107180316429306,-0.0467182970312343,-0.1239248632640516,25,0.0,3317.077366940873,4.269039976072264,12.724174445909842,74.4589773683133,79.79766565502246,8.284910306365783
1107926,741,741,742,1549.6983191695324,1550.685890361899,0.6499912134267011,-0.7782317256805041,0.0335326082340934,25,0.0,1856.5625420969184,1.0608340618744048,14.235881360341738,872,872,873,1550.524619803143,1549.456741615607,0.5418734881879969,-0.7899359745295588,0.3567906225052426,25,0.0,2299.8496669187,1.2768811242751568,14.034623832554969,-17.47538019685703,79.45674161560692,6.175717148665588
1115405,746,746,747,1548.711229975606,1554.660621715185,0.2264699277222041,-0.1497028158086648,0.56438229483647,25,0.0,1627.4797571559484,1.0357006079881463,14.26191442202246,881,881,882,1548.2132288383943,1553.4896890141504,0.3154297617422638,-0.522327198809569,0.1033099995822498,25,0.0,2277.894709886032,1.848351709239498,13.633038466382002,-19.786771161605657,83.48968901415037,6.5132569277995644
1119901,749,749,750,1615.7863626401918,1566.374379505819,0.9245828397880198,0.2612027310606696,0.1099020849218354,25,0.0,1377.8015316117671,1.1437212811815578,14.154199494785797,895,895,896,1615.877701044354,1566.3987754736822,0.264483450520192,0.0327000890459873,-0.249684738403112,25,0.0,2623.171120148534,3.412690488735428,12.96725774482466,47.8777010443539,96.39877547368224,8.170468805039226
1121395,750,750,751,1615.8260026960832,1565.98280212496,0.4655991419197535,-0.3395303794695115,-0.2122310336664785,25,0.0,1432.1710994804785,1.493447822815548,13.864524864787446,895,895,896,1615.877701044354,1566.3987754736822,0.264483450520192,0.0327000890459873,-0.249684738403112,25,0.0,2623.171120148534,3.412690488735428,12.96725774482466,47.8777010443539,96.39877547368224,8.170468805039226
1122886,751,751,752,1573.9570025427586,1566.1331390407424,0.3646302549891332,-0.441634745185624,-0.9492495148514284,25,0.0,1294.7778075513388,1.632491658624642,13.767872572793086,892,892,893,1573.2258238290085,1565.7834677855064,0.4008485633648232,-0.1589005243503899,-0.5506143123902412,25,0.0,1489.696019421694,1.2943202143858623,14.019895665163698,5.225823829008505,95.78346778550645,7.281736511177007
1122888,751,751,752,1573.9570025427586,1566.1331390407424,0.3646302549891332,-0.441634745185624,-0.9492495148514284,25,0.0,1294.7778075513388,1.632491658624642,13.767872572793086,894,894,895,1572.4706080562307,1566.7626870764004,0.6521642058567554,-0.6887737786514345,-0.6722532561062959,25,0.0,1591.05285644461,1.2757032368534809,14.035625856330627,4.470608056230731,96.76268707640043,7.353091003389122
1124385,752,752,753,1513.5693599077258,1567.806254182315,0.3325895641713477,-0.2490903416335498,-0.4080569608925161,25,0.0,1398.4832649656369,1.0382811210070495,14.25921260665146,897,897,898,1515.0055693543077,1568.310185325281,0.2496625854139652,0.0655181230585966,-0.1902294649045424,25,0.0,2020.738429760056,2.4578248169124426,13.323622687431428,-52.99443064569232,98.31018532528105,8.477927805274751
1128893,755,755,756,1579.2788197507684,1585.009842398286,0.445061272436877,0.1725086996015992,0.3330523188053877,25,0.0,1356.4982770871777,1.494922022446349,13.86345365063062,923,923,924,1579.1913602576756,1585.4592915377114,0.2976814333189408,-0.1240216717215479,0.1507285316976305,25,0.0,3485.4633369828884,4.708577662263017,12.617775655064538,11.19136025767557,115.45929153771135,8.805590935497998
1133379,758,758,759,1452.0151065533207,1587.7788970392492,0.4966090841475166,0.4520592326888036,0.4395935042346265,25,0.0,939.3261288495132,1.1326541095050475,14.164756737406472,927,927,928,1452.464954513366,1587.552327601753,0.3036768384875876,-0.1798428400443204,-0.219146775332514,25,0.0,2627.9480825539617,3.6801896862704098,12.885324490288037,-115.53504548663409,117.55232760175295,12.511777286314462
1134872,759,759,760,1620.413523113536,1586.122557278935,0.3612277022167652,0.1231186278589947,0.2669505507925179,25,0.0,1282.8925456180864,1.2430922457265088,14.063741606546454,926,926,927,1620.5067815239372,1586.4069846673008,0.3615332995475324,0.0180011707894274,0.109481236727449,25,0.0,3210.67966000183,3.9268759760060026,12.814882037495456,52.50678152393721,116.40698466730078,9.693783737553865
1137861,761,761,762,1452.380539965584,1587.9040594120102,0.4499994062405815,-0.2062193389354635,-0.091177037690629,25,0.0,1066.0757474582342,1.5060116140395696,13.85542919734054,927,927,928,1452.464954513366,1587.552327601753,0.3036768384875876,-0.1798428400443204,-0.219146775332514,25,0.0,2627.9480825539617,3.6801896862704098,12.885324490288037,-115.53504548663409,117.55232760175295,12.511777286314462
1149823,769,769,770,1643.428212043749,1606.2391497572032,0.5144288273869198,-0.1107594270882159,-0.3110516251186755,25,0.0,1153.7076140892675,1.5680096785999604,13.811628152359846,937,937,938,1643.687981596504,1606.4914219234097,0.3815419476803038,-0.05953940401562,-0.1181139473909798,25,0.0,3303.843552378993,4.910647907146923,12.57215300903312,75.68798159650396,136.4914219234097,11.847452181472049
1157296,774,774,775,1689.8816763789132,1612.0669378540224,0.8596430116821697,0.8743285754911679,0.172503013486272,25,0.0,466.8986056294536,1.139743684467124,14.157982014065665,940,940,941,1690.3009218953148,1612.8985961991505,0.2452435383898663,-0.2950129454674796,-0.1894030942481602,25,0.0,601.9556240498384,1.114145817392813,14.182644914412062,122.30092189531479,142.89859619915046,14.277846558111746
1160287,776,776,777,1590.7752909842936,1615.301758055033,0.304892483797106,0.3855312680997364,0.3756350174552143,25,0.0,1034.3715213748565,2.115300286530388,13.486569929438604,943,943,944,1591.7634701854454,1614.9102942960792,0.3697531331855941,-0.1532535466437325,-0.3199901159400636,25,0.0,2485.849606270745,3.291136746083814,13.006635181201302,23.763470185445385,144.9102942960792,11.14706646933863
1161782,777,777,778,1337.4468126448032,1615.7944917242353,0.6839193846651385,0.1236719859615041,0.5366378639448629,25,0.0,708.2772415256763,1.37462798278911,13.954537048915494,944,944,945,1338.0140268039358,1615.7449107486746,0.2076036503480403,0.1971031036504871,-0.0593161023506077,25,0.0,1413.1843556541403,2.1980891398162843,13.444886748678783,-229.98597319606415,145.74491074867456,20.668597552690898
1184222,792,792,793,1681.3376779678872,1669.8650854669695,0.5157829566292651,-0.0678548139064627,0.1776860561379342,25,0.0,818.4177943417797,1.184094855535945,14.116533764333086,974,974,975,1681.1057801706334,1670.7307665396277,0.435039196144011,-0.374083222455046,0.2050202121908422,25,0.0,1957.271708476548,2.912641031306276,13.139282591837375,113.10578017063335,200.73076653962767,17.489927268591956
1187210,794,794,795,1681.0236086282764,1670.3142833227005,0.5775973980901156,-0.1107917847291244,-0.0407779841402235,25,0.0,874.7378300541338,1.2469461064768663,14.060380791254529,974,974,975,1681.1057801706334,1670.7307665396277,0.435039196144011,-0.374083222455046,0.2050202121908422,25,0.0,1957.271708476548,2.912641031306276,13.139282591837375,113.10578017063335,200.73076653962767,17.489927268591956
1190198,796,796,797,1680.8564084305783,1670.3693361069725,0.9963170382071896,-0.25241794403419,0.8038270316961593,25,0.0,831.1255213689999,1.030298542264349,14.267592286607051,974,974,975,1681.1057801706334,1670.7307665396277,0.435039196144011,-0.374083222455046,0.2050202121908422,25,0.0,1957.271708476548,2.912641031306276,13.139282591837375,113.10578017063335,200.73076653962767,17.489927268591956
1196181,800,800,801,1408.897095501353,1678.3669574132855,0.4391634314144798,-0.205021744873771,-0.0154160263043371,25,0.0,740.9612592847893,1.238867891949749,14.067437506570313,981,981,982,1409.0510438244853,1678.35202725996,0.302780426889298,0.1370556914343804,0.0270962832154456,25,0.0,1786.446645504769,2.6468719718112106,13.243167662123112,-158.9489561755147,208.3520272599601,19.89295929584478
1196184,800,800,801,1408.897095501353,1678.3669574132855,0.4391634314144798,-0.205021744873771,-0.0154160263043371,25,0.0,740.9612592847893,1.238867891949749,14.067437506570313,984,984,985,1408.9135333912332,1677.9822049635943,0.4592943656364092,0.2901795980804486,0.0859954295272882,25,0.0,1542.3542945198749,2.106800726725772,13.490941351269424,-159.08646660876684,207.9822049635943,19.87698696243088
1217119,814,814,815,2115.742375428049,1706.627293623304,0.6432564153540228,-0.240490214729883,0.0098248702197656,25,0.0,1070.3362378004872,1.7664226965262009,13.682263409310035,1003,1003,1004,2115.884022520065,1706.3916672723003,0.3746123892476472,0.0005594017574005,-0.1239322595715465,25,0.0,2878.576979117937,4.653970920084676,12.630440836726262,547.8840225200652,236.3916672723003,45.295944321576584
1221603,817,817,818,1728.18427002888,1719.942890147605,0.2629663202678389,-0.7608048988925854,0.5743447487839954,25,0.0,657.1735513320355,1.253397026626247,14.054778349727078,1005,1005,1006,1728.1040543327972,1719.6139383986226,0.347711057961396,-0.0081188892302132,-0.0785060542653297,25,0.0,1726.476391312688,2.6515491558581394,13.241250793209614,160.1040543327972,249.61393839862262,22.510921582584235
1224591,819,819,820,1728.3492980455212,1720.0883466912323,0.4666035053572291,-0.4000425327204897,-0.2295058836260171,25,0.0,618.6881191147997,1.091381492927732,14.205058537568526,1005,1005,1006,1728.1040543327972,1719.6139383986226,0.347711057961396,-0.0081188892302132,-0.0785060542653297,25,0.0,1726.476391312688,2.6515491558581394,13.241250793209614,160.1040543327972,249.61393839862262,22.510921582584235
1235063,826,826,827,2845.305785356934,1747.388523884619,0.5145760560864899,-0.3775698800045972,-0.1730991823119609,25,0.0,514.1659800271425,1.0371236203739131,14.26042368654318,1019,1019,1020,2845.7408664789123,1747.1668701476715,0.3793611582932666,0.3446352346828718,-0.027541038052877,25,0.0,617.7042208257549,1.163641243326878,14.135452235767998,1277.7408664789123,277.1668701476715,99.24904313082249
1235064,826,826,827,2845.305785356934,1747.388523884619,0.5145760560864899,-0.3775698800045972,-0.1730991823119609,25,0.0,514.1659800271425,1.0371236203739131,14.26042368654318,1020,1020,1021,2845.481265694752,1747.1502633272137,0.4642077848407356,0.0626659701405102,0.3050024757855902,25,0.0,685.3762289881516,1.2150654856230594,14.08850078813055,1277.481265694752,277.1502633272137,99.22951752526919
1235065,826,826,827,2845.305785356934,1747.388523884619,0.5145760560864899,-0.3775698800045972,-0.1730991823119609,25,0.0,514.1659800271425,1.0371236203739131,14.26042368654318,1021,1021,1022,2845.522173353409,1747.644233596227,0.5888696793492353,0.4135791137748641,-0.5737245008562118,25,0.0,576.1559311671344,1.0888306578231624,14.20759914838768,1277.522173353409,277.64423359622697,99.24050886475274
1238061,828,828,829,1505.5630951874157,1755.6524008868726,0.4815064789904296,0.0253312106696798,0.2675514126572763,25,0.0,854.6092034604374,1.2102452273903483,14.09281655331678,1029,1029,1030,1505.4387896367562,1755.5249198592005,0.2568894060316606,-0.006900351831297,-0.0408206896481917,25,0.0,2302.527971128694,3.451436614242979,12.955000245090378,-62.561210363243845,285.5249198592005,22.18837547328649
1241049,830,830,831,1505.3873764592074,1755.863172730771,0.4803401523007494,-0.0818921645699091,0.1414973494972252,25,0.0,797.6618408246484,1.17301261193618,14.126743296086191,1029,1029,1030,1505.4387896367562,1755.5249198592005,0.2568894060316606,-0.006900351831297,-0.0408206896481917,25,0.0,2302.527971128694,3.451436614242979,12.955000245090378,-62.561210363243845,285.5249198592005,22.18837547328649
1261983,844,844,845,1889.438148257237,1797.3447095349445,0.570853228811881,0.2080638702709351,-0.0324966174729273,25,0.0,537.9299938585184,1.117016528320965,14.179851001621268,1047,1047,1048,1889.8155890276105,1797.474200466321,0.3632237297482359,0.0514351304503772,0.129455669741194,25,0.0,1158.812436932919,2.1415513995183613,13.473178744028544,321.8155890276105,327.474200466321,34.852911155981154
1261984,844,844,845,1889.438148257237,1797.3447095349445,0.570853228811881,0.2080638702709351,-0.0324966174729273,25,0.0,537.9299938585184,1.117016528320965,14.179851001621268,1048,1048,1049,1889.45526624405,1797.5821510763546,0.3020306272077266,0.1575356544059418,0.0275163306783535,25,0.0,1138.96132598017,1.9587536092990283,13.570050475673789,321.4552662440501,327.58215107635465,34.839593420718046
1290389,863,863,864,1555.103641099787,1844.921680302832,0.7087450457442065,-0.0952558510082716,-0.4758837063178935,25,0.0,924.2760186566752,1.1877020302576258,14.113231252861484,1067,1067,1068,1553.170141904284,1844.856632136708,0.3947017527492844,-0.0796573185929579,-0.2067789220931778,25,0.0,3220.445525741537,5.153997992265813,12.519639387410034,-14.829858095715963,374.85663213670796,28.47762606381625
1293377,865,865,866,1553.044163046603,1844.7225230054469,0.3201329885485358,-0.1403971041559444,0.1761771451137892,25,0.0,985.14645261335,1.7213733794814456,13.71031229387801,1067,1067,1068,1553.170141904284,1844.856632136708,0.3947017527492844,-0.0796573185929579,-0.2067789220931778,25,0.0,3220.445525741537,5.153997992265813,12.519639387410034,-14.829858095715963,374.85663213670796,28.47762606381625
1294872,866,866,867,3030.083025631086,1845.303968786974,0.3094252047876702,0.0103074959754787,-0.0852955648095243,25,0.0,747.5681842582164,1.4713483930272138,13.880711201841184,1068,1068,1069,3030.001475683972,1845.1126146628264,0.3973776671523457,0.1101896459335954,-0.2345655712669428,25,0.0,1886.758567277789,3.413622259793932,12.966961345401923,1462.0014756839719,375.11261466282645,114.57527063627583
1336734,894,894,895,2110.567533137393,1929.3000329080191,0.3973824695987756,0.0146610040902191,0.1659934966198866,25,0.0,19678.60436873613,25.591491411057167,10.779761009322828,1098,1098,1099,2110.639166271382,1929.3903033544884,0.3756280621192985,-0.0219366992767351,-0.0202764572191466,25,0.0,44758.93122572798,61.1790568693614,9.833493055857478,542.6391662713818,459.3903033544884,53.97071362034651
1348697,902,902,903,174.1771751950424,1955.0277929842005,0.4019532008517919,-0.0386880392340463,-0.1530716153858136,25,0.0,1384.6357819751506,2.2482314511438424,13.420397452530176,1109,1109,1110,174.5583436422416,1953.1284810644463,0.327439890297064,-0.1725774990337063,0.4910461161977394,25,0.0,1461.1176071298487,1.8460159334147697,13.634411386980238,-1393.4416563577583,483.1284810644463,111.95355394045069
1348698,902,902,903,174.1771751950424,1955.0277929842005,0.4019532008517919,-0.0386880392340463,-0.1530716153858136,25,0.0,1384.6357819751506,2.2482314511438424,13.420397452530176,1110,1110,1111,174.272916080003,1955.030350631495,0.4693923932688043,-0.0731698108440597,-0.1604942209742104,25,0.0,1821.8683516307024,3.47190273667763,12.948581124576904,-1393.727083919997,485.0303506314949,112.02139356006776
1356174,907,907,908,2872.250681346413,1970.3336006353416,0.3547501251500993,0.0650565729858235,0.1306761490671478,25,0.0,2463.2518053378994,3.2415657666228808,13.023112906931448,1116,1116,1117,2872.266739048913,1970.4797381016515,0.4179608995160568,0.0770374925485584,-0.1527408046482654,25,0.0,3415.1356364478747,4.995779440512471,12.55349185903279,1304.2667390489132,500.4797381016515,106.04579983620643
1368130,915,915,916,970.9869793600228,1992.617700898994,0.2259063619363005,0.0149047819717935,0.6909393193299609,25,0.0,642.3077007344859,1.0190632478550845,14.279497152000532,1120,1120,1121,971.3904464094009,1991.164573070953,0.2756131163867254,0.0070661974993925,-0.0881833336778315,25,0.0,2026.856363183897,2.964987745630833,13.119942743115152,-596.6095535905991,521.1645730709531,60.134686568186545
1368133,915,915,916,970.9869793600228,1992.617700898994,0.2259063619363005,0.0149047819717935,0.6909393193299609,25,0.0,642.3077007344859,1.0190632478550845,14.279497152000532,1123,1123,1124,971.4154146633576,1990.8345855032169,0.3642462649361936,0.0803418731185898,0.1019158049798538,25,0.0,2048.5903999647635,2.9053185231570984,13.14201561750755,-596.5845853366424,520.8345855032169,60.11678217960938
1369624,916,916,917,971.4992539796576,1992.5929166955773,0.3610953588996783,0.1610518930861005,0.554280359453376,25,0.0,752.522271016745,1.5728146184663996,13.808306157398576,1120,1120,1121,971.3904464094009,1991.164573070953,0.2756131163867254,0.0070661974993925,-0.0881833336778315,25,0.0,2026.856363183897,2.964987745630833,13.119942743115152,-596.6095535905991,521.1645730709531,60.134686568186545
1369627,916,916,917,971.4992539796576,1992.5929166955773,0.3610953588996783,0.1610518930861005,0.554280359453376,25,0.0,752.522271016745,1.5728146184663996,13.808306157398576,1123,1123,1124,971.4154146633576,1990.8345855032169,0.3642462649361936,0.0803418731185898,0.1019158049798538,25,0.0,2048.5903999647635,2.9053185231570984,13.14201561750755,-596.5845853366424,520.8345855032169,60.11678217960938
1540075,1030,1030,1031,1197.1432193499002,2383.8053577335822,0.3720774298425259,-0.0393241954829553,0.1938140733766482,25,0.0,15926.064770664718,19.742793749408683,11.06147847869713,1255,1255,1256,1197.206875355029,2383.826130409452,0.3934084422253697,-0.0532349337957074,-0.0405976399405302,25,0.0,23777.80467396905,35.159812451286875,10.43488362549086,-370.79312464497093,913.8261304094522,74.86149130638685
1619318,1083,1083,1084,1143.9818862858974,2587.892603591348,0.3894278500218171,-0.3382802497746959,0.200705518257969,25,0.0,685.2076331600356,1.2607432339323552,14.048433384758733,1316,1316,1317,1143.7073589014808,2587.5508380103656,0.2785579435909693,-0.0671763704351382,-0.1789093530096435,25,0.0,960.838625302507,1.5462045917564613,13.826832603353171,-424.2926410985192,1117.5508380103656,90.74163796613513
1643249,1099,1099,1100,1627.5947672046086,2640.1987980867925,0.5118778115017261,0.0671019412599659,0.2947750766647825,25,0.0,605.6611602459386,1.0621374041725131,14.234548242002033,1343,1343,1344,1628.3588150809276,2640.250179381465,0.5166775863645211,0.0741994262561043,-0.0148015953625041,25,0.0,1205.818289305711,1.840019040531956,13.637944207210976,60.35881508092757,1170.250179381465,88.95177296557914
1643250,1099,1099,1100,1627.5947672046086,2640.1987980867925,0.5118778115017261,0.0671019412599659,0.2947750766647825,25,0.0,605.6611602459386,1.0621374041725131,14.234548242002033,1344,1344,1345,1628.3452627688164,2640.246357930572,0.5492687024199645,-0.1372270753253777,-0.1527063301731924,25,0.0,1242.505374764461,1.8684904282266503,13.621272806455842,60.34526276881638,1170.2463579305718,88.95143027965425
1644743,1100,1100,1101,1628.4605685096583,2640.396369530036,0.4849189963624811,0.3617771840507655,0.3086522783126961,25,0.0,678.7616965536051,1.2942047021844842,14.019992566513505,1343,1343,1344,1628.3588150809276,2640.250179381465,0.5166775863645211,0.0741994262561043,-0.0148015953625041,25,0.0,1205.818289305711,1.840019040531956,13.637944207210976,60.35881508092757,1170.250179381465,88.95177296557914
1644744,1100,1100,1101,1628.4605685096583,2640.396369530036,0.4849189963624811,0.3617771840507655,0.3086522783126961,25,0.0,678.7616965536051,1.2942047021844842,14.019992566513505,1344,1344,1345,1628.3452627688164,2640.246357930572,0.5492687024199645,-0.1372270753253777,-0.1527063301731924,25,0.0,1242.505374764461,1.8684904282266503,13.621272806455842,60.34526276881638,1170.2463579305718,88.95143027965425
1677638,1122,1122,1123,1972.705043770892,2711.927076321778,0.4964782565688914,-0.3830976608055246,0.1251983844668197,25,0.0,779.4827903288681,1.317497391107389,14.000625590248289,1370,1370,1371,1973.1957734107664,2711.386926043465,0.3281438814732653,0.1146868540289529,0.0558355053485887,25,0.0,1062.8377590007835,2.0401969687767685,13.525819755058514,405.1957734107664,1241.3869260434649,99.12651813038562
1683614,1126,1126,1127,1973.187815866087,2711.382837297335,0.5501209214612298,-0.1809782824821556,0.213597102030138,25,0.0,912.067002568032,1.5575095546666384,13.818923201116172,1370,1370,1371,1973.1957734107664,2711.386926043465,0.3281438814732653,0.1146868540289529,0.0558355053485887,25,0.0,1062.8377590007835,2.0401969687767685,13.525819755058514,405.1957734107664,1241.3869260434649,99.12651813038562
1685108,1127,1127,1128,1972.9551610350263,2711.7671746142964,0.4735888363862124,-0.0358782252292283,0.2803801754067948,25,0.0,775.9252487695078,1.1113451737894915,14.185377580393622,1370,1370,1371,1973.1957734107664,2711.386926043465,0.3281438814732653,0.1146868540289529,0.0558355053485887,25,0.0,1062.8377590007835,2.0401969687767685,13.525819755058514,405.1957734107664,1241.3869260434649,99.12651813038562
1759868,1177,1177,1178,3046.212391546981,2875.707698037183,0.5696768253942884,-0.0442789085922881,0.7249964414112222,25,0.0,541.4537595947104,1.1530051917691542,14.1454218428829,1430,1430,1431,3045.584637825887,2875.1007309014585,0.3899241650478899,-0.0846805195687342,-0.1508006057863538,25,0.0,646.5754422803202,1.0005639081567728,14.2993879170611,1477.584637825887,1405.1007309014585,154.78129835039076
1759870,1177,1177,1178,3046.212391546981,2875.707698037183,0.5696768253942884,-0.0442789085922881,0.7249964414112222,25,0.0,541.4537595947104,1.1530051917691542,14.1454218428829,1432,1432,1433,3045.4672509178,2875.2703469884714,0.3230374746171831,-0.3870321749014715,-0.2283268646082891,25,0.0,701.7997722482165,1.4405826993474402,13.90365451294986,1477.4672509178,1405.2703469884714,154.78371447838634
