,Unnamed: 0_B,Unnamed: 0.1_B,id_B,xcentroid_B,ycentroid_B,sharpness_B,roundness1_B,roundness2_B,npix_B,sky_B,peak_B,flux_B,mag_B,Unnamed: 0_V,Unnamed: 0.1_V,id_V,xcentroid_V,ycentroid_V,sharpness_V,roundness1_V,roundness2_V,npix_V,sky_V,peak_V,flux_V,mag_V,x_rad,y_rad,rad,distance,Vmag,Bmag
1196181,800,800,801,1408.897095501353,1678.3669574132855,0.4391634314144798,-0.205021744873771,-0.0154160263043371,25,0.0,740.9612592847893,1.238867891949749,14.291744409104629,981,981,982,1409.0510438244853,1678.35202725996,0.302780426889298,0.1370556914343804,0.0270962832154456,25,0.0,1786.446645504769,2.6468719718112106,13.50064526585428,-158.9489561755147,208.3520272599601,2.657286355682598,2.657286355682598,13.50064526585428,14.291744409104629
1196184,800,800,801,1408.897095501353,1678.3669574132855,0.4391634314144798,-0.205021744873771,-0.0154160263043371,25,0.0,740.9612592847893,1.238867891949749,14.291744409104629,984,984,985,1408.9135333912332,1677.9822049635943,0.4592943656364092,0.2901795980804486,0.0859954295272882,25,0.0,1542.3542945198749,2.106800726725772,13.770232415401868,-159.08646660876684,207.9822049635943,2.6551527835469515,2.6551527835469515,13.770232415401868,14.291744409104629
1217119,814,814,815,2115.742375428049,1706.627293623304,0.6432564153540228,-0.240490214729883,0.0098248702197656,25,0.0,1070.3362378004872,1.7664226965262009,13.88906005472322,1003,1003,1004,2115.884022520065,1706.3916672723003,0.3746123892476472,0.0005594017574005,-0.1239322595715465,25,0.0,2878.576979117937,4.653970920084676,12.833975294239432,547.8840225200652,236.3916672723003,6.050597752875596,6.050597752875596,12.833975294239432,13.88906005472322
1221603,817,817,818,1728.18427002888,1719.942890147605,0.2629663202678389,-0.7608048988925854,0.5743447487839954,25,0.0,657.1735513320355,1.253397026626247,14.27850975901603,1005,1005,1006,1728.1040543327972,1719.6139383986226,0.347711057961396,-0.0081188892302132,-0.0785060542653297,25,0.0,1726.476391312688,2.6515491558581394,13.498559639942076,160.1040543327972,249.61393839862262,3.006991764555449,3.006991764555449,13.498559639942076,14.27850975901603
1224591,819,819,820,1728.3492980455212,1720.0883466912323,0.4666035053572291,-0.4000425327204897,-0.2295058836260171,25,0.0,618.6881191147997,1.091381492927732,14.435621778873267,1005,1005,1006,1728.1040543327972,1719.6139383986226,0.347711057961396,-0.0081188892302132,-0.0785060542653297,25,0.0,1726.476391312688,2.6515491558581394,13.498559639942076,160.1040543327972,249.61393839862262,3.006991764555449,3.006991764555449,13.498559639942076,14.435621778873267
1235063,826,826,827,2845.305785356934,1747.388523884619,0.5145760560864899,-0.3775698800045972,-0.1730991823119609,25,0.0,514.1659800271425,1.0371236203739131,14.493503862400354,1019,1019,1020,2845.7408664789123,1747.1668701476715,0.3793611582932666,0.3446352346828718,-0.027541038052877,25,0.0,617.7042208257549,1.163641243326878,14.471484646028182,1277.7408664789123,277.1668701476715,13.257611610414173,13.257611610414173,14.471484646028182,14.493503862400354
1235064,826,826,827,2845.305785356934,1747.388523884619,0.5145760560864899,-0.3775698800045972,-0.1730991823119609,25,0.0,514.1659800271425,1.0371236203739131,14.493503862400354,1020,1020,1021,2845.481265694752,1747.1502633272137,0.4642077848407356,0.0626659701405102,0.3050024757855902,25,0.0,685.3762289881516,1.2150654856230594,14.42039969435586,1277.481265694752,277.1502633272137,13.255003394891707,13.255003394891707,14.42039969435586,14.493503862400354
1235065,826,826,827,2845.305785356934,1747.388523884619,0.5145760560864899,-0.3775698800045972,-0.1730991823119609,25,0.0,514.1659800271425,1.0371236203739131,14.493503862400354,1021,1021,1022,2845.522173353409,1747.644233596227,0.5888696793492353,0.4135791137748641,-0.5737245008562118,25,0.0,576.1559311671344,1.0888306578231624,14.549983216997571,1277.522173353409,277.64423359622697,13.256471609650808,13.256471609650808,14.549983216997571,14.493503862400354
1238061,828,828,829,1505.5630951874157,1755.6524008868726,0.4815064789904296,0.0253312106696798,0.2675514126572763,25,0.0,854.6092034604374,1.2102452273903483,14.318277203304987,1029,1029,1030,1505.4387896367562,1755.5249198592005,0.2568894060316606,-0.006900351831297,-0.0408206896481917,25,0.0,2302.527971128694,3.451436614242979,13.187108211867605,-62.561210363243845,285.5249198592005,2.9639063008710975,2.9639063008710975,13.187108211867605,14.318277203304987
1241049,830,830,831,1505.3873764592074,1755.863172730771,0.4803401523007494,-0.0818921645699091,0.1414973494972252,25,0.0,797.6618408246484,1.17301261193618,14.353746277174546,1029,1029,1030,1505.4387896367562,1755.5249198592005,0.2568894060316606,-0.006900351831297,-0.0408206896481917,25,0.0,2302.527971128694,3.451436614242979,13.187108211867605,-62.561210363243845,285.5249198592005,2.9639063008710975,2.9639063008710975,13.187108211867605,14.353746277174546
1261983,844,844,845,1889.438148257237,1797.3447095349445,0.570853228811881,0.2080638702709351,-0.0324966174729273,25,0.0,537.9299938585184,1.117016528320965,14.4092682924611,1047,1047,1048,1889.8155890276105,1797.474200466321,0.3632237297482359,0.0514351304503772,0.129455669741194,25,0.0,1158.812436932919,2.1415513995183613,13.75090602658673,321.8155890276105,327.474200466321,4.655625334233287,4.655625334233287,13.75090602658673,14.4092682924611
1261984,844,844,845,1889.438148257237,1797.3447095349445,0.570853228811881,0.2080638702709351,-0.0324966174729273,25,0.0,537.9299938585184,1.117016528320965,14.4092682924611,1048,1048,1049,1889.45526624405,1797.5821510763546,0.3020306272077266,0.1575356544059418,0.0275163306783535,25,0.0,1138.96132598017,1.9587536092990283,13.85630613624308,321.4552662440501,327.58215107635465,4.653846361297338,4.653846361297338,13.85630613624308,14.4092682924611
1290389,863,863,864,1555.103641099787,1844.921680302832,0.7087450457442065,-0.0952558510082716,-0.4758837063178935,25,0.0,924.2760186566752,1.1877020302576258,14.339619967952256,1067,1067,1068,1553.170141904284,1844.856632136708,0.3947017527492844,-0.0796573185929579,-0.2067789220931778,25,0.0,3220.445525741537,5.153997992265813,12.713419124656538,-14.829858095715963,374.85663213670796,3.8040196059425204,3.8040196059425204,12.713419124656538,14.339619967952256
1293377,865,865,866,1553.044163046603,1844.7225230054469,0.3201329885485358,-0.1403971041559444,0.1761771451137892,25,0.0,985.14645261335,1.7213733794814456,13.918384059254448,1067,1067,1068,1553.170141904284,1844.856632136708,0.3947017527492844,-0.0796573185929579,-0.2067789220931778,25,0.0,3220.445525741537,5.153997992265813,12.713419124656538,-14.829858095715963,374.85663213670796,3.8040196059425204,3.8040196059425204,12.713419124656538,13.918384059254448
1294872,866,866,867,3030.083025631086,1845.303968786974,0.3094252047876702,0.0103074959754787,-0.0852955648095243,25,0.0,747.5681842582164,1.4713483930272138,14.09652940892494,1068,1068,1069,3030.001475683972,1845.1126146628264,0.3973776671523457,0.1101896459335954,-0.2345655712669428,25,0.0,1886.758567277789,3.413622259793932,13.200122341614602,1462.0014756839719,375.11261466282645,15.304877410773768,15.304877410773768,13.200122341614602,14.09652940892494
1336734,894,894,895,2110.567533137393,1929.3000329080191,0.3973824695987756,0.0146610040902191,0.1659934966198866,25,0.0,19678.60436873613,25.591491411057167,10.85460806705608,1098,1098,1099,2110.639166271382,1929.3903033544884,0.3756280621192985,-0.0219366992767351,-0.0202764572191466,25,0.0,44758.93122572798,61.1790568693614,9.79079027215017,542.6391662713818,459.3903033544884,7.209366830592986,7.209366830592986,9.79079027215017,10.85460806705608
1348697,902,902,903,174.1771751950424,1955.0277929842005,0.4019532008517919,-0.0386880392340463,-0.1530716153858136,25,0.0,1384.6357819751506,2.2482314511438424,13.615289506572593,1109,1109,1110,174.5583436422416,1953.1284810644463,0.327439890297064,-0.1725774990337063,0.4910461161977394,25,0.0,1461.1176071298487,1.8460159334147697,13.926333243161382,-1393.4416563577583,483.1284810644463,14.954670490793964,14.954670490793964,13.926333243161382,13.615289506572593
1348698,902,902,903,174.1771751950424,1955.0277929842005,0.4019532008517919,-0.0386880392340463,-0.1530716153858136,25,0.0,1384.6357819751506,2.2482314511438424,13.615289506572593,1110,1110,1111,174.272916080003,1955.030350631495,0.4693923932688043,-0.0731698108440597,-0.1604942209742104,25,0.0,1821.8683516307024,3.47190273667763,13.180123965849424,-1393.727083919997,485.0303506314949,14.963732455527428,14.963732455527428,13.180123965849424,13.615289506572593
1356174,907,907,908,2872.250681346413,1970.3336006353416,0.3547501251500993,0.0650565729858235,0.1306761490671478,25,0.0,2463.2518053378994,3.2415657666228808,13.199944155241685,1116,1116,1117,2872.266739048913,1970.4797381016515,0.4179608995160568,0.0770374925485584,-0.1527408046482654,25,0.0,3415.1356364478747,4.995779440512471,12.750251894759622,1304.2667390489132,500.4797381016515,14.165517195878449,14.165517195878449,12.750251894759622,13.199944155241685
1368130,915,915,916,970.9869793600228,1992.617700898994,0.2259063619363005,0.0149047819717935,0.6909393193299609,25,0.0,642.3077007344859,1.0190632478550845,14.51344441961368,1120,1120,1121,971.3904464094009,1991.164573070953,0.2756131163867254,0.0070661974993925,-0.0881833336778315,25,0.0,2026.856363183897,2.964987745630833,13.366571891142687,-596.6095535905991,521.1645730709531,8.032745643543823,8.032745643543823,13.366571891142687,14.51344441961368
1368133,915,915,916,970.9869793600228,1992.617700898994,0.2259063619363005,0.0149047819717935,0.6909393193299609,25,0.0,642.3077007344859,1.0190632478550845,14.51344441961368,1123,1123,1124,971.4154146633576,1990.8345855032169,0.3642462649361936,0.0803418731185898,0.1019158049798538,25,0.0,2048.5903999647635,2.9053185231570984,13.39058801371918,-596.5845853366424,520.8345855032169,8.030353988950587,8.030353988950587,13.39058801371918,14.51344441961368
1369624,916,916,917,971.4992539796576,1992.5929166955773,0.3610953588996783,0.1610518930861005,0.554280359453376,25,0.0,752.522271016745,1.5728146184663996,14.020832785546792,1120,1120,1121,971.3904464094009,1991.164573070953,0.2756131163867254,0.0070661974993925,-0.0881833336778315,25,0.0,2026.856363183897,2.964987745630833,13.366571891142687,-596.6095535905991,521.1645730709531,8.032745643543823,8.032745643543823,13.366571891142687,14.020832785546792
1369627,916,916,917,971.4992539796576,1992.5929166955773,0.3610953588996783,0.1610518930861005,0.554280359453376,25,0.0,752.522271016745,1.5728146184663996,14.020832785546792,1123,1123,1124,971.4154146633576,1990.8345855032169,0.3642462649361936,0.0803418731185898,0.1019158049798538,25,0.0,2048.5903999647635,2.9053185231570984,13.39058801371918,-596.5845853366424,520.8345855032169,8.030353988950587,8.030353988950587,13.39058801371918,14.020832785546792
1540075,1030,1030,1031,1197.1432193499002,2383.8053577335822,0.3720774298425259,-0.0393241954829553,0.1938140733766482,25,0.0,15926.064770664718,19.742793749408683,11.149132590070142,1255,1255,1256,1197.206875355029,2383.826130409452,0.3934084422253697,-0.0532349337957074,-0.0405976399405302,25,0.0,23777.80467396905,35.159812451286875,10.445125968530444,-370.79312464497093,913.8261304094522,9.99994100707104,9.99994100707104,10.445125968530444,11.149132590070142
1619318,1083,1083,1084,1143.9818862858974,2587.892603591348,0.3894278500218171,-0.3382802497746959,0.200705518257969,25,0.0,685.2076331600356,1.2607432339323552,14.271876347942897,1316,1316,1317,1143.7073589014808,2587.5508380103656,0.2785579435909693,-0.0671763704351382,-0.1789093530096435,25,0.0,960.838625302507,1.5462045917564613,14.13569480779396,-424.2926410985192,1117.5508380103656,12.121198906291795,12.121198906291795,14.13569480779396,14.271876347942897
1643249,1099,1099,1100,1627.5947672046086,2640.1987980867925,0.5118778115017261,0.0671019412599659,0.2947750766647825,25,0.0,605.6611602459386,1.0621374041725131,14.466452103848834,1343,1343,1344,1628.3588150809276,2640.250179381465,0.5166775863645211,0.0741994262561043,-0.0148015953625041,25,0.0,1205.818289305711,1.840019040531956,13.93017708525434,60.35881508092757,1170.250179381465,11.882110102370866,11.882110102370866,13.93017708525434,14.466452103848834
1643250,1099,1099,1100,1627.5947672046086,2640.1987980867925,0.5118778115017261,0.0671019412599659,0.2947750766647825,25,0.0,605.6611602459386,1.0621374041725131,14.466452103848834,1344,1344,1345,1628.3452627688164,2640.246357930572,0.5492687024199645,-0.1372270753253777,-0.1527063301731924,25,0.0,1242.505374764461,1.8684904282266503,13.912037970386953,60.34526276881638,1170.2463579305718,11.882064326645947,11.882064326645947,13.912037970386953,14.466452103848834
1644743,1100,1100,1101,1628.4605685096583,2640.396369530036,0.4849189963624811,0.3617771840507655,0.3086522783126961,25,0.0,678.7616965536051,1.2942047021844842,14.242142592182525,1343,1343,1344,1628.3588150809276,2640.250179381465,0.5166775863645211,0.0741994262561043,-0.0148015953625041,25,0.0,1205.818289305711,1.840019040531956,13.93017708525434,60.35881508092757,1170.250179381465,11.882110102370866,11.882110102370866,13.93017708525434,14.242142592182525
1644744,1100,1100,1101,1628.4605685096583,2640.396369530036,0.4849189963624811,0.3617771840507655,0.3086522783126961,25,0.0,678.7616965536051,1.2942047021844842,14.242142592182525,1344,1344,1345,1628.3452627688164,2640.246357930572,0.5492687024199645,-0.1372270753253777,-0.1527063301731924,25,0.0,1242.505374764461,1.8684904282266503,13.912037970386953,60.34526276881638,1170.2463579305718,11.882064326645947,11.882064326645947,13.912037970386953,14.242142592182525
1677638,1122,1122,1123,1972.705043770892,2711.927076321778,0.4964782565688914,-0.3830976608055246,0.1251983844668197,25,0.0,779.4827903288681,1.317497391107389,14.221895180975094,1370,1370,1371,1973.1957734107664,2711.386926043465,0.3281438814732653,0.1146868540289529,0.0558355053485887,25,0.0,1062.8377590007835,2.0401969687767685,13.808181438523194,405.1957734107664,1241.3869260434649,13.241244814149782,13.241244814149782,13.808181438523194,14.221895180975094
1683614,1126,1126,1127,1973.187815866087,2711.382837297335,0.5501209214612298,-0.1809782824821556,0.213597102030138,25,0.0,912.067002568032,1.5575095546666384,14.03193248676053,1370,1370,1371,1973.1957734107664,2711.386926043465,0.3281438814732653,0.1146868540289529,0.0558355053485887,25,0.0,1062.8377590007835,2.0401969687767685,13.808181438523194,405.1957734107664,1241.3869260434649,13.241244814149782,13.241244814149782,13.808181438523194,14.03193248676053
1685108,1127,1127,1128,1972.9551610350263,2711.7671746142964,0.4735888363862124,-0.0358782252292283,0.2803801754067948,25,0.0,775.9252487695078,1.1113451737894915,14.415046112986191,1370,1370,1371,1973.1957734107664,2711.386926043465,0.3281438814732653,0.1146868540289529,0.0558355053485887,25,0.0,1062.8377590007835,2.0401969687767685,13.808181438523194,405.1957734107664,1241.3869260434649,13.241244814149782,13.241244814149782,13.808181438523194,14.415046112986191
1759868,1177,1177,1178,3046.212391546981,2875.707698037183,0.5696768253942884,-0.0442789085922881,0.7249964414112222,25,0.0,541.4537595947104,1.1530051917691542,14.373273962476118,1430,1430,1431,3045.584637825887,2875.1007309014585,0.3899241650478899,-0.0846805195687342,-0.1508006057863538,25,0.0,646.5754422803202,1.0005639081567728,14.649852870601258,1477.584637825887,1405.1007309014585,20.675567978829694,20.675567978829694,14.649852870601258,14.373273962476118
1759870,1177,1177,1178,3046.212391546981,2875.707698037183,0.5696768253942884,-0.0442789085922881,0.7249964414112222,25,0.0,541.4537595947104,1.1530051917691542,14.373273962476118,1432,1432,1433,3045.4672509178,2875.2703469884714,0.3230374746171831,-0.3870321749014715,-0.2283268646082891,25,0.0,701.7997722482165,1.4405826993474402,14.219279952376215,1477.4672509178,1405.2703469884714,20.67589072336764,20.67589072336764,14.219279952376215,14.373273962476118
